CODIGO_CLIENTE,MATRICULA,DATA_VENDA,NUMERO_NOTA
2600586709,00236,2015-01-12,922
19290992743,00237,2015-01-12,923
2600586709,00236,2015-01-12,924
8719655770,00237,2015-01-12,925
9283760794,00236,2015-01-12,926
8502682733,00235,2015-01-12,927
9283760794,00237,2015-01-12,928
1471156710,00236,2015-01-12,929
5840119709,00237,2015-01-12,930
492472718,00236,2015-01-12,931
5648641702,00237,2015-01-12,932
3623344710,00236,2015-01-12,933
7771579779,00235,2015-01-12,934
5840119709,00235,2015-01-12,935
9283760794,00235,2015-01-12,936
7771579779,00235,2015-01-12,937
9283760794,00237,2015-01-12,938
7771579779,00236,2015-01-12,939
50534475787,00235,2015-01-12,940
7771579779,00237,2015-01-12,941
5840119709,00235,2015-01-12,942
50534475787,00236,2015-01-12,943
9283760794,00236,2015-01-12,944
8502682733,00236,2015-01-12,945
8502682733,00236,2015-01-12,946
5840119709,00237,2015-01-12,947
9283760794,00237,2015-01-12,948
1471156710,00237,2015-01-12,949
3623344710,00237,2015-01-12,950
19290992743,00236,2015-01-12,951
50534475787,00237,2015-01-12,952
8502682733,00237,2015-01-12,953
8719655770,00237,2015-01-12,954
492472718,00235,2015-01-12,955
5576228758,00236,2015-01-12,956
1471156710,00236,2015-01-12,957
7771579779,00236,2015-01-12,958
9283760794,00236,2015-01-12,959
9283760794,00236,2015-01-12,960
50534475787,00236,2015-01-12,961
5840119709,00236,2015-01-12,962
5648641702,00237,2015-01-12,963
3623344710,00235,2015-01-12,964
19290992743,00236,2015-01-12,965
9283760794,00235,2015-01-12,966
19290992743,00237,2015-01-12,967
50534475787,00235,2015-01-12,968
1471156710,00237,2015-01-12,969
2600586709,00236,2015-01-12,970
5576228758,00236,2015-01-12,971
94387575700,00236,2015-01-12,972
9283760794,00236,2015-01-12,973
492472718,00236,2015-01-12,974
8719655770,00237,2015-01-12,975
94387575700,00235,2015-01-12,976
8502682733,00235,2015-01-12,977
8502682733,00237,2015-01-12,978
2600586709,00237,2015-01-13,979
5648641702,00237,2015-01-13,980
5648641702,00236,2015-01-13,981
7771579779,00236,2015-01-13,982
19290992743,00237,2015-01-13,983
8719655770,00236,2015-01-13,984
19290992743,00235,2015-01-13,985
8719655770,00235,2015-01-13,986
1471156710,00237,2015-01-13,987
3623344710,00236,2015-01-13,988
2600586709,00237,2015-01-13,989
50534475787,00236,2015-01-13,990
8719655770,00235,2015-01-13,991
5648641702,00235,2015-01-13,992
5840119709,00237,2015-01-13,993
94387575700,00236,2015-01-13,994
7771579779,00236,2015-01-13,995
5648641702,00235,2015-01-13,996
2600586709,00235,2015-01-13,997
50534475787,00237,2015-01-13,998
2600586709,00236,2015-01-13,999
492472718,00237,2015-01-13,1000
9283760794,00236,2015-01-13,1001
7771579779,00236,2015-01-13,1002
5840119709,00237,2015-01-13,1003
5648641702,00237,2015-01-13,1004
2600586709,00237,2015-01-13,1005
19290992743,00236,2015-01-13,1006
8502682733,00236,2015-01-13,1007
9283760794,00237,2015-01-13,1008
5576228758,00235,2015-01-13,1009
8502682733,00235,2015-01-13,1010
7771579779,00236,2015-01-13,1011
492472718,00235,2015-01-13,1012
1471156710,00235,2015-01-13,1013
50534475787,00237,2015-01-13,1014
8719655770,00235,2015-01-13,1015
9283760794,00236,2015-01-13,1016
94387575700,00236,2015-01-13,1017
9283760794,00236,2015-01-13,1018
94387575700,00235,2015-01-13,1019
19290992743,00237,2015-01-13,1020
8502682733,00236,2015-01-13,1021
2600586709,00235,2015-01-13,1022
7771579779,00235,2015-01-13,1023
8719655770,00235,2015-01-13,1024
94387575700,00236,2015-01-13,1025
3623344710,00235,2015-01-13,1026
1471156710,00237,2015-01-13,1027
492472718,00236,2015-01-13,1028
94387575700,00237,2015-01-13,1029
5840119709,00235,2015-01-13,1030
8719655770,00237,2015-01-13,1031
19290992743,00235,2015-01-13,1032
8719655770,00237,2015-01-13,1033
50534475787,00236,2015-01-13,1034
492472718,00236,2015-01-13,1035
5840119709,00236,2015-01-13,1036
7771579779,00235,2015-01-13,1037
5648641702,00237,2015-01-13,1038
94387575700,00237,2015-01-13,1039
5576228758,00236,2015-01-13,1040
9283760794,00235,2015-01-13,1041
9283760794,00237,2015-01-13,1042
94387575700,00236,2015-01-13,1043
7771579779,00236,2015-01-13,1044
7771579779,00235,2015-01-13,1045
19290992743,00235,2015-01-13,1046
8719655770,00237,2015-01-13,1047
7771579779,00236,2015-01-13,1048
492472718,00237,2015-01-13,1049
94387575700,00236,2015-01-13,1050
7771579779,00237,2015-01-13,1051
5648641702,00237,2015-01-13,1052
492472718,00235,2015-01-13,1053
9283760794,00235,2015-01-13,1054
94387575700,00236,2015-01-13,1055
8502682733,00236,2015-01-13,1056
5840119709,00236,2015-01-13,1057
50534475787,00235,2015-01-13,1058
7771579779,00235,2015-01-13,1059
19290992743,00236,2015-01-13,1060
8719655770,00235,2015-01-13,1061
3623344710,00235,2015-01-13,1062
5576228758,00235,2015-01-14,1063
8719655770,00236,2015-01-14,1064
8719655770,00237,2015-01-14,1065
5840119709,00237,2015-01-14,1066
5648641702,00237,2015-01-14,1067
19290992743,00235,2015-01-14,1068
492472718,00237,2015-01-14,1069
5840119709,00236,2015-01-14,1070
19290992743,00236,2015-01-14,1071
8502682733,00236,2015-01-14,1072
5576228758,00235,2015-01-14,1073
5840119709,00236,2015-01-14,1074
50534475787,00235,2015-01-14,1075
1471156710,00235,2015-01-14,1076
8502682733,00235,2015-01-14,1077
8502682733,00236,2015-01-14,1078
5576228758,00236,2015-01-14,1079
8502682733,00236,2015-01-14,1080
50534475787,00236,2015-01-14,1081
7771579779,00235,2015-01-14,1082
50534475787,00235,2015-01-14,1083
5840119709,00237,2015-01-14,1084
2600586709,00235,2015-01-14,1085
492472718,00235,2015-01-14,1086
7771579779,00235,2015-01-14,1087
8502682733,00236,2015-01-14,1088
19290992743,00235,2015-01-14,1089
5840119709,00236,2015-01-14,1090
19290992743,00237,2015-01-14,1091
492472718,00236,2015-01-14,1092
19290992743,00236,2015-01-14,1093
8502682733,00236,2015-01-14,1094
5840119709,00236,2015-01-14,1095
9283760794,00236,2015-01-14,1096
94387575700,00237,2015-01-14,1097
94387575700,00235,2015-01-14,1098
9283760794,00236,2015-01-14,1099
492472718,00235,2015-01-14,1100
1471156710,00237,2015-01-14,1101
7771579779,00237,2015-01-14,1102
2600586709,00236,2015-01-14,1103
9283760794,00236,2015-01-14,1104
94387575700,00236,2015-01-14,1105
2600586709,00236,2015-01-14,1106
5576228758,00235,2015-01-14,1107
8502682733,00236,2015-01-14,1108
19290992743,00235,2015-01-14,1109
2600586709,00237,2015-01-14,1110
8719655770,00235,2015-01-14,1111
8719655770,00237,2015-01-14,1112
5576228758,00235,2015-01-14,1113
7771579779,00236,2015-01-14,1114
1471156710,00237,2015-01-14,1115
19290992743,00237,2015-01-14,1116
9283760794,00237,2015-01-14,1117
9283760794,00237,2015-01-14,1118
5840119709,00237,2015-01-14,1119
5576228758,00236,2015-01-14,1120
19290992743,00235,2015-01-14,1121
7771579779,00235,2015-01-14,1122
8502682733,00237,2015-01-14,1123
94387575700,00237,2015-01-14,1124
5840119709,00237,2015-01-15,1125
7771579779,00237,2015-01-15,1126
9283760794,00237,2015-01-15,1127
94387575700,00235,2015-01-15,1128
5648641702,00235,2015-01-15,1129
1471156710,00237,2015-01-15,1130
8502682733,00237,2015-01-15,1131
5648641702,00235,2015-01-15,1132
5576228758,00237,2015-01-15,1133
94387575700,00235,2015-01-15,1134
2600586709,00236,2015-01-15,1135
8502682733,00236,2015-01-15,1136
94387575700,00237,2015-01-15,1137
5576228758,00236,2015-01-15,1138
1471156710,00236,2015-01-15,1139
5648641702,00236,2015-01-15,1140
50534475787,00235,2015-01-15,1141
1471156710,00237,2015-01-15,1142
2600586709,00236,2015-01-15,1143
8719655770,00236,2015-01-15,1144
7771579779,00237,2015-01-15,1145
3623344710,00237,2015-01-15,1146
7771579779,00237,2015-01-15,1147
5648641702,00237,2015-01-15,1148
5576228758,00235,2015-01-15,1149
5576228758,00237,2015-01-15,1150
2600586709,00235,2015-01-15,1151
9283760794,00236,2015-01-15,1152
492472718,00237,2015-01-15,1153
2600586709,00235,2015-01-15,1154
492472718,00235,2015-01-15,1155
19290992743,00236,2015-01-15,1156
7771579779,00235,2015-01-15,1157
5840119709,00236,2015-01-15,1158
1471156710,00235,2015-01-15,1159
492472718,00236,2015-01-15,1160
5576228758,00237,2015-01-15,1161
19290992743,00235,2015-01-15,1162
5648641702,00236,2015-01-15,1163
9283760794,00235,2015-01-15,1164
3623344710,00235,2015-01-15,1165
94387575700,00236,2015-01-15,1166
1471156710,00237,2015-01-15,1167
7771579779,00235,2015-01-15,1168
492472718,00237,2015-01-15,1169
94387575700,00236,2015-01-15,1170
94387575700,00236,2015-01-15,1171
94387575700,00236,2015-01-15,1172
8502682733,00236,2015-01-15,1173
50534475787,00235,2015-01-15,1174
5576228758,00236,2015-01-15,1175
8719655770,00237,2015-01-15,1176
7771579779,00236,2015-01-15,1177
8719655770,00237,2015-01-15,1178
5576228758,00236,2015-01-15,1179
5576228758,00235,2015-01-15,1180
50534475787,00235,2015-01-15,1181
8719655770,00237,2015-01-15,1182
2600586709,00236,2015-01-15,1183
3623344710,00235,2015-01-15,1184
9283760794,00235,2015-01-15,1185
9283760794,00237,2015-01-15,1186
7771579779,00237,2015-01-16,1187
1471156710,00235,2015-01-16,1188
8502682733,00237,2015-01-16,1189
9283760794,00235,2015-01-16,1190
94387575700,00236,2015-01-16,1191
8719655770,00235,2015-01-16,1192
2600586709,00235,2015-01-16,1193
8502682733,00236,2015-01-16,1194
3623344710,00237,2015-01-16,1195
492472718,00236,2015-01-16,1196
5840119709,00235,2015-01-16,1197
8719655770,00237,2015-01-16,1198
94387575700,00235,2015-01-16,1199
492472718,00236,2015-01-16,1200
5576228758,00236,2015-01-16,1201
19290992743,00236,2015-01-16,1202
8719655770,00237,2015-01-16,1203
492472718,00235,2015-01-16,1204
3623344710,00236,2015-01-16,1205
5576228758,00237,2015-01-16,1206
50534475787,00236,2015-01-16,1207
7771579779,00235,2015-01-16,1208
5576228758,00236,2015-01-16,1209
3623344710,00237,2015-01-16,1210
3623344710,00237,2015-01-16,1211
1471156710,00236,2015-01-16,1212
5648641702,00236,2015-01-16,1213
2600586709,00236,2015-01-16,1214
5576228758,00235,2015-01-16,1215
1471156710,00236,2015-01-16,1216
50534475787,00237,2015-01-16,1217
7771579779,00236,2015-01-16,1218
50534475787,00235,2015-01-16,1219
492472718,00235,2015-01-16,1220
5648641702,00235,2015-01-16,1221
9283760794,00237,2015-01-16,1222
1471156710,00236,2015-01-16,1223
3623344710,00235,2015-01-16,1224
2600586709,00236,2015-01-16,1225
50534475787,00235,2015-01-16,1226
19290992743,00235,2015-01-16,1227
19290992743,00236,2015-01-16,1228
2600586709,00235,2015-01-16,1229
8719655770,00235,2015-01-16,1230
9283760794,00237,2015-01-16,1231
5840119709,00237,2015-01-16,1232
94387575700,00236,2015-01-16,1233
5648641702,00237,2015-01-16,1234
9283760794,00235,2015-01-16,1235
8719655770,00235,2015-01-16,1236
5840119709,00235,2015-01-16,1237
492472718,00237,2015-01-16,1238
1471156710,00235,2015-01-16,1239
3623344710,00237,2015-01-16,1240
19290992743,00235,2015-01-16,1241
9283760794,00235,2015-01-16,1242
3623344710,00237,2015-01-16,1243
7771579779,00236,2015-01-16,1244
5840119709,00235,2015-01-16,1245
8502682733,00236,2015-01-16,1246
94387575700,00235,2015-01-16,1247
94387575700,00236,2015-01-16,1248
7771579779,00235,2015-01-16,1249
492472718,00237,2015-01-16,1250
9283760794,00235,2015-01-16,1251
19290992743,00237,2015-01-16,1252
50534475787,00235,2015-01-16,1253
5840119709,00235,2015-01-16,1254
94387575700,00236,2015-01-16,1255
5576228758,00235,2015-01-16,1256
1471156710,00236,2015-01-16,1257
9283760794,00236,2015-01-16,1258
492472718,00237,2015-01-16,1259
5576228758,00236,2015-01-16,1260
9283760794,00237,2015-01-16,1261
5840119709,00235,2015-01-16,1262
9283760794,00236,2015-01-16,1263
94387575700,00236,2015-01-16,1264
1471156710,00236,2015-01-16,1265
8502682733,00237,2015-01-16,1266
5648641702,00237,2015-01-16,1267
19290992743,00235,2015-01-16,1268
492472718,00237,2015-01-16,1269
5576228758,00237,2015-01-16,1270
8502682733,00237,2015-01-16,1271
2600586709,00236,2015-01-16,1272
5576228758,00235,2015-01-16,1273
492472718,00236,2015-01-16,1274
8719655770,00236,2015-01-16,1275
9283760794,00237,2015-01-17,1276
8502682733,00237,2015-01-17,1277
2600586709,00237,2015-01-17,1278
1471156710,00235,2015-01-17,1279
19290992743,00237,2015-01-17,1280
1471156710,00235,2015-01-17,1281
5840119709,00236,2015-01-17,1282
50534475787,00236,2015-01-17,1283
3623344710,00236,2015-01-17,1284
2600586709,00236,2015-01-17,1285
7771579779,00235,2015-01-17,1286
8502682733,00236,2015-01-17,1287
5840119709,00235,2015-01-17,1288
492472718,00235,2015-01-17,1289
8719655770,00236,2015-01-17,1290
94387575700,00237,2015-01-17,1291
5576228758,00235,2015-01-17,1292
8502682733,00236,2015-01-17,1293
9283760794,00237,2015-01-17,1294
3623344710,00236,2015-01-17,1295
94387575700,00236,2015-01-17,1296
19290992743,00236,2015-01-17,1297
1471156710,00236,2015-01-17,1298
8502682733,00236,2015-01-17,1299
492472718,00236,2015-01-17,1300
8502682733,00236,2015-01-17,1301
94387575700,00237,2015-01-17,1302
94387575700,00236,2015-01-17,1303
3623344710,00236,2015-01-17,1304
8719655770,00237,2015-01-17,1305
8719655770,00237,2015-01-17,1306
5576228758,00235,2015-01-17,1307
1471156710,00237,2015-01-17,1308
8502682733,00237,2015-01-17,1309
5840119709,00235,2015-01-17,1310
8502682733,00237,2015-01-17,1311
1471156710,00235,2015-01-17,1312
2600586709,00235,2015-01-17,1313
3623344710,00237,2015-01-17,1314
8502682733,00236,2015-01-17,1315
8719655770,00235,2015-01-17,1316
5648641702,00237,2015-01-17,1317
94387575700,00237,2015-01-17,1318
94387575700,00237,2015-01-17,1319
2600586709,00236,2015-01-17,1320
9283760794,00235,2015-01-17,1321
7771579779,00237,2015-01-17,1322
5648641702,00236,2015-01-17,1323
50534475787,00236,2015-01-17,1324
5576228758,00236,2015-01-17,1325
492472718,00237,2015-01-17,1326
19290992743,00236,2015-01-17,1327
50534475787,00237,2015-01-17,1328
492472718,00237,2015-01-17,1329
9283760794,00235,2015-01-17,1330
8502682733,00236,2015-01-17,1331
94387575700,00237,2015-01-17,1332
8502682733,00235,2015-01-17,1333
8502682733,00237,2015-01-17,1334
9283760794,00237,2015-01-17,1335
50534475787,00237,2015-01-17,1336
19290992743,00236,2015-01-17,1337
2600586709,00236,2015-01-17,1338
8719655770,00235,2015-01-17,1339
5576228758,00236,2015-01-17,1340
5576228758,00235,2015-01-17,1341
5648641702,00237,2015-01-17,1342
7771579779,00236,2015-01-17,1343
7771579779,00236,2015-01-17,1344
7771579779,00237,2015-01-17,1345
5576228758,00237,2015-01-17,1346
8719655770,00237,2015-01-17,1347
1471156710,00237,2015-01-17,1348
492472718,00237,2015-01-17,1349
1471156710,00235,2015-01-17,1350
1471156710,00236,2015-01-17,1351
9283760794,00236,2015-01-17,1352
19290992743,00237,2015-01-17,1353
492472718,00235,2015-01-17,1354
1471156710,00235,2015-01-17,1355
5648641702,00236,2015-01-17,1356
1471156710,00237,2015-01-17,1357
8502682733,00235,2015-01-17,1358
1471156710,00235,2015-01-18,1359
5840119709,00235,2015-01-18,1360
94387575700,00236,2015-01-18,1361
7771579779,00235,2015-01-18,1362
50534475787,00235,2015-01-18,1363
5648641702,00237,2015-01-18,1364
7771579779,00236,2015-01-18,1365
2600586709,00237,2015-01-18,1366
5840119709,00237,2015-01-18,1367
9283760794,00237,2015-01-18,1368
7771579779,00237,2015-01-18,1369
5648641702,00235,2015-01-18,1370
7771579779,00235,2015-01-18,1371
1471156710,00237,2015-01-18,1372
3623344710,00236,2015-01-18,1373
492472718,00235,2015-01-18,1374
1471156710,00236,2015-01-18,1375
50534475787,00237,2015-01-18,1376
8719655770,00237,2015-01-18,1377
7771579779,00237,2015-01-18,1378
1471156710,00236,2015-01-18,1379
5648641702,00236,2015-01-18,1380
492472718,00235,2015-01-18,1381
5648641702,00235,2015-01-18,1382
3623344710,00235,2015-01-18,1383
94387575700,00237,2015-01-18,1384
2600586709,00236,2015-01-18,1385
5576228758,00236,2015-01-18,1386
5648641702,00235,2015-01-18,1387
9283760794,00235,2015-01-18,1388
50534475787,00235,2015-01-18,1389
50534475787,00236,2015-01-18,1390
5840119709,00236,2015-01-18,1391
5576228758,00236,2015-01-18,1392
3623344710,00235,2015-01-18,1393
9283760794,00237,2015-01-18,1394
19290992743,00237,2015-01-18,1395
19290992743,00235,2015-01-18,1396
9283760794,00235,2015-01-18,1397
19290992743,00235,2015-01-18,1398
50534475787,00237,2015-01-18,1399
5648641702,00237,2015-01-18,1400
1471156710,00236,2015-01-18,1401
5576228758,00236,2015-01-18,1402
5576228758,00236,2015-01-18,1403
5840119709,00236,2015-01-18,1404
5648641702,00237,2015-01-18,1405
2600586709,00236,2015-01-18,1406
3623344710,00235,2015-01-18,1407
7771579779,00236,2015-01-18,1408
8502682733,00236,2015-01-18,1409
1471156710,00236,2015-01-18,1410
5840119709,00235,2015-01-18,1411
3623344710,00236,2015-01-18,1412
3623344710,00237,2015-01-18,1413
7771579779,00237,2015-01-18,1414
9283760794,00235,2015-01-18,1415
2600586709,00237,2015-01-18,1416
94387575700,00236,2015-01-18,1417
7771579779,00237,2015-01-18,1418
9283760794,00237,2015-01-18,1419
5840119709,00235,2015-01-18,1420
94387575700,00236,2015-01-18,1421
9283760794,00235,2015-01-18,1422
94387575700,00237,2015-01-18,1423
8719655770,00237,2015-01-18,1424
5648641702,00235,2015-01-18,1425
5648641702,00237,2015-01-18,1426
8719655770,00235,2015-01-18,1427
19290992743,00237,2015-01-18,1428
8502682733,00237,2015-01-18,1429
94387575700,00237,2015-01-18,1430
5576228758,00236,2015-01-18,1431
3623344710,00236,2015-01-18,1432
9283760794,00237,2015-01-18,1433
5576228758,00237,2015-01-18,1434
19290992743,00236,2015-01-18,1435
5576228758,00235,2015-01-18,1436
1471156710,00236,2015-01-19,1437
9283760794,00236,2015-01-19,1438
19290992743,00235,2015-01-19,1439
5576228758,00236,2015-01-19,1440
5648641702,00236,2015-01-19,1441
8719655770,00236,2015-01-19,1442
2600586709,00235,2015-01-19,1443
9283760794,00237,2015-01-19,1444
2600586709,00237,2015-01-19,1445
492472718,00236,2015-01-19,1446
8502682733,00235,2015-01-19,1447
492472718,00236,2015-01-19,1448
8719655770,00236,2015-01-19,1449
94387575700,00235,2015-01-19,1450
3623344710,00237,2015-01-19,1451
492472718,00237,2015-01-19,1452
5576228758,00235,2015-01-19,1453
94387575700,00237,2015-01-19,1454
492472718,00236,2015-01-19,1455
5840119709,00236,2015-01-19,1456
1471156710,00236,2015-01-19,1457
5576228758,00235,2015-01-19,1458
5840119709,00237,2015-01-19,1459
8502682733,00236,2015-01-19,1460
5840119709,00235,2015-01-19,1461
5648641702,00235,2015-01-19,1462
5648641702,00235,2015-01-19,1463
492472718,00236,2015-01-19,1464
7771579779,00237,2015-01-19,1465
2600586709,00236,2015-01-19,1466
1471156710,00236,2015-01-19,1467
7771579779,00237,2015-01-19,1468
50534475787,00237,2015-01-19,1469
7771579779,00237,2015-01-19,1470
5840119709,00235,2015-01-19,1471
9283760794,00236,2015-01-19,1472
492472718,00235,2015-01-19,1473
94387575700,00237,2015-01-19,1474
1471156710,00236,2015-01-19,1475
19290992743,00235,2015-01-19,1476
19290992743,00236,2015-01-19,1477
8502682733,00237,2015-01-19,1478
50534475787,00235,2015-01-19,1479
19290992743,00235,2015-01-19,1480
5840119709,00236,2015-01-19,1481
50534475787,00237,2015-01-19,1482
3623344710,00235,2015-01-19,1483
